utterance_id,noise_samples_beginning_16k,noise_sample_end_16k,target_speaker1_snr_db
421c0212_1.6791_420a0102_-1.6791.wav,3875,6743,-0.14428145513058688
22go0115_2.3045_422o030h_-2.3045.wav,20504,3490,0.5151471229135587
447c0214_0.53759_050o0208_-0.53759.wav,22720,957,3.900045937499989
050a050c_1.7355_052c0112_-1.7355.wav,25609,28223,-2.1224857487615503
22gc010t_0.77146_420c0214_-0.77146.wav,8224,19426,-2.4255819472034084
051a050x_0.86596_053a0512_-0.86596.wav,20414,5620,-1.0881383210870763
442o030e_2.3455_444o030f_-2.3455.wav,11588,1980,5.719182660859399
052a0514_1.1288_446o0317_-1.1288.wav,31629,13657,-0.37907766138068766
445c020c_0.92877_440c0203_-0.92877.wav,9566,269,5.083391313238515
423o0306_0.74238_050a050l_-0.74238.wav,9203,23880,-2.7958403421131033
421o030b_1.9971_446c020g_-1.9971.wav,31581,23983,4.312607124032404
443o030k_0.21228_053a050b_-0.21228.wav,7453,1907,-2.4209364334722974
22ha010c_1.0586_050a050j_-1.0586.wav,3564,4653,5.475845786964081
053o020m_1.3793_440c020x_-1.3793.wav,20341,25480,5.787187648465064
440c0211_2.091_444c0213_-2.091.wav,14660,29305,3.863773106715632
422o030s_0.45317_441o030j_-0.45317.wav,16357,21333,0.7459752237754835
442c0214_1.1761_440o030b_-1.1761.wav,7634,19068,1.378519019522873
442c020g_2.281_052o0211_-2.281.wav,20953,7504,-0.48547530026622177
421o030s_1.1397_420a010w_-1.1397.wav,22236,20039,-2.7201738649568856
22hc010q_2.055_22gc0107_-2.055.wav,30464,13467,5.563836314113907
440o030j_1.4134_441c020t_-1.4134.wav,20557,23301,2.6089914413402333
443c0204_2.0665_440c020x_-2.0665.wav,21490,12793,-0.44804473290186486
447o030x_1.6276_440o0304_-1.6276.wav,12495,3831,4.640187151309157
445c0210_2.1697_053o0209_-2.1697.wav,14870,15792,2.1529373576933297
442c020n_0.41949_445o030j_-0.41949.wav,20522,29558,1.7155646981547132
423c0207_2.2386_444o0310_-2.2386.wav,21121,5316,0.46424963616509585
22go010q_1.1763_440c0201_-1.1763.wav,27032,5014,4.258116451291448
22ho0112_0.98206_22go0106_-0.98206.wav,29814,14151,3.673683828014444
420o030q_1.2911_22go010f_-1.2911.wav,1092,12705,4.378739869903661
446o0308_2.1267_050a050j_-2.1267.wav,10354,11255,1.9366814875701692
423c020b_0.71669_050c010t_-0.71669.wav,1208,25142,1.144078204278716
446c020u_0.92473_050o020a_-0.92473.wav,28625,6296,3.2579921363953757
051a0512_0.85674_441o030i_-0.85674.wav,27750,13945,-1.2212845188010264
443c020s_2.0174_051o020i_-2.0174.wav,6312,22460,1.1307276231377328
053c010q_1.3635_051c010j_-1.3635.wav,18520,6660,2.365362096739326
22ho010y_0.36637_441c020f_-0.36637.wav,10056,119,5.328612194276232
22go010x_0.33244_22ho0108_-0.33244.wav,21180,21668,-1.448989456559843
442o030j_1.7162_441c0214_-1.7162.wav,5590,7158,4.428523154378445
051o020h_1.0483_441o030t_-1.0483.wav,4841,22814,1.4498057196165162
053c010e_1.4238_423c020y_-1.4238.wav,28936,21511,4.751835777529291
052c010e_0.73159_441o0303_-0.73159.wav,8546,720,1.0597585900348951
440c0204_1.4738_22ha010r_-1.4738.wav,30915,29563,-0.3676644634476758
441o030f_1.4511_444c020t_-1.4511.wav,31369,19929,4.889340403902894
050o020g_0.040762_420a010b_-0.040762.wav,18352,17113,0.9852888676346216
22ha010d_1.9918_446o0307_-1.9918.wav,20810,9516,2.1807133295785617
445c020t_0.031898_422a010h_-0.031898.wav,29725,5912,-1.7335088653613422
440c020j_1.2279_441o0306_-1.2279.wav,5808,19369,0.5382732452930736
053a050a_2.3182_441o030q_-2.3182.wav,1034,15356,0.3566066707466682
423c020j_0.364_421a010t_-0.364.wav,7415,6486,1.3196517936145273
441o030j_0.65051_422c020k_-0.65051.wav,25784,7191,4.934560828623145
442c020r_0.75948_052c0115_-0.75948.wav,3810,17434,3.3648793891109587
422c020r_1.1543_447c0204_-1.1543.wav,22259,22540,3.94757815089405
053c0105_0.99725_446o030t_-0.99725.wav,12206,23036,0.9715276514151525
444c020p_0.87826_441c020v_-0.87826.wav,17911,30224,1.952845384405001
443c0202_1.7315_444o030g_-1.7315.wav,1601,4580,-0.5479427623066497
421o0303_0.14791_052o020w_-0.14791.wav,20861,22009,4.068335439285153
440c020u_2.0064_051a050w_-2.0064.wav,5538,21972,2.1209151974582996
442o030d_0.16584_22ga010v_-0.16584.wav,3240,2599,-2.257522459271977
421c020c_1.8867_423a010o_-1.8867.wav,31441,30474,5.091007997851127
447o0301_0.56098_22ha010i_-0.56098.wav,16660,17242,1.0877543924540838
421c0205_2.0632_22gc010t_-2.0632.wav,15227,7052,1.404535603546237
442c020b_1.7375_22ga0106_-1.7375.wav,22842,17700,-0.6067709932665171
444c0213_1.3484_442c020o_-1.3484.wav,25589,31875,0.7248868332319733
442o030m_0.53_052a050z_-0.53.wav,24094,23681,-0.4523890565445461
443o030u_0.28058_421a010g_-0.28058.wav,30149,24686,-1.292340164429091
422o030h_2.462_421a0113_-2.462.wav,16968,18757,2.3424153805171697
053c010a_2.2093_423a0114_-2.2093.wav,24720,24538,0.5990948151496434
420o030i_1.0833_443c020e_-1.0833.wav,21297,8901,1.7482368431810276
421o030z_1.9553_22ho010h_-1.9553.wav,23495,11675,-2.9703424730227823
444c0204_1.229_052o0210_-1.229.wav,18991,7826,4.436829091107741
22ga0108_2.4908_440o030e_-2.4908.wav,2645,18428,2.757575894970663
421c0207_1.0023_445o030r_-1.0023.wav,24246,27819,-2.040819569996882
053a050v_2.3639_442c0204_-2.3639.wav,13804,13853,5.7984008136131315
440c0204_1.3289_051c010x_-1.3289.wav,1643,19090,2.2771249138570226
423o030q_0.72494_053a050p_-0.72494.wav,31534,14279,4.281284793935962
22gc010l_0.71345_420o030a_-0.71345.wav,5088,20074,1.841661256744044
052c010c_1.97_051o0212_-1.97.wav,25957,5777,3.526216087352158
051o020l_1.9672_444o030s_-1.9672.wav,19841,15989,4.722307337754172
422c020j_1.9204_052c010o_-1.9204.wav,9198,27628,2.964211361192019
053c010k_0.31693_22gc010t_-0.31693.wav,7031,27099,4.867150322246064
422c0203_1.0927_050a050o_-1.0927.wav,7943,13155,3.008125016619446
447o0303_2.2469_422c020a_-2.2469.wav,8436,31249,-0.7081086773321692
423o0307_1.2315_22ho010d_-1.2315.wav,9213,835,2.0538527228470382
051c010n_0.84122_446o0304_-0.84122.wav,24761,30464,2.9317213475085637
441o030o_2.2635_442c020s_-2.2635.wav,28910,30350,5.6075068167667474
22go0106_0.742_440o030p_-0.742.wav,28209,4295,0.4148505073397555
050o020l_0.063413_446o0302_-0.063413.wav,5148,27696,3.0563045532366973
052o020b_1.3563_444o030c_-1.3563.wav,25752,30453,1.3372690656285586
447c0204_1.0419_420o030c_-1.0419.wav,3245,28158,5.367102432955507
422a010t_1.1591_444c020b_-1.1591.wav,9849,8766,4.883675986376094
420a010c_1.0683_051o020t_-1.0683.wav,31414,4775,1.427060003501233
050a050l_0.87662_443o0310_-0.87662.wav,31213,25283,3.8351321755486385
441o030s_0.78299_440c020t_-0.78299.wav,18630,20991,3.1187630498183205
22go0111_1.4906_447o030f_-1.4906.wav,19204,14371,-0.5297910642126844
423o030x_1.7925_22hc010i_-1.7925.wav,7214,10109,4.446803253730714
446c0205_1.0806_22hc0108_-1.0806.wav,19603,16798,-1.875987398608801
420a010a_1.2678_22gc010z_-1.2678.wav,15907,29175,-1.9231614535353168
447c020d_0.98188_421c020p_-0.98188.wav,13784,4125,0.35930407116206364
050a050e_1.6411_441o030s_-1.6411.wav,4386,25832,4.133081341841542
22gc010l_0.60412_052c0115_-0.60412.wav,27144,23272,0.701874083840246
421c020z_0.8704_422c020d_-0.8704.wav,25283,24885,1.031247313641222
052o020e_0.090388_051c010l_-0.090388.wav,8920,14893,0.7105325573555694
053c010p_0.61617_440o0312_-0.61617.wav,5304,13590,-0.1237461717116477
053o0204_1.6071_051a050z_-1.6071.wav,14284,554,-2.9350723634104585
052a0507_1.6424_422a0109_-1.6424.wav,12711,20474,0.9670296741105204
444o0314_0.32895_446o0305_-0.32895.wav,30152,19161,3.0989106743921075
443c020f_0.54941_441o030q_-0.54941.wav,14821,29475,-1.178939475809838
421o030d_0.97195_443c020g_-0.97195.wav,29415,27539,4.858703064201344
446c020g_0.65629_22hc010p_-0.65629.wav,31055,9452,-0.9164693262256431
440o0308_0.71228_421a0102_-0.71228.wav,12084,535,-0.9138040950745423
053c010o_2.4757_441c020g_-2.4757.wav,13621,6857,0.9879103101429347
446c020q_0.77707_052a050x_-0.77707.wav,8335,27394,2.4991065117340794
053o020s_0.96081_445o030d_-0.96081.wav,15230,4216,-2.865696597773558
422a010l_0.52211_442c0208_-0.52211.wav,20393,5385,-1.32691918593033
445c020u_1.5422_053c010m_-1.5422.wav,30428,11319,-1.8116374153591064
420a010v_2.1831_052o020x_-2.1831.wav,19434,275,-0.08183073450534284
443o0314_0.090968_050a0503_-0.090968.wav,19502,6135,0.061712048352204896
444o0303_2.0362_053o0205_-2.0362.wav,29798,10173,1.2323762879356623
443o030m_2.1589_423c020j_-2.1589.wav,23672,19579,5.653414724667586
447o030n_1.9191_22ga010w_-1.9191.wav,241,19988,-2.8965010636657027
053c010v_1.8793_22ga010c_-1.8793.wav,3763,4259,4.048248876993036
440c0214_1.9647_053a050l_-1.9647.wav,9069,25312,1.8901203474091233
442c0213_0.93005_053a050r_-0.93005.wav,997,7091,4.941808996253868
445c020c_0.13539_050a0501_-0.13539.wav,12058,31877,1.2964810074084072
445c020k_0.92625_423c020i_-0.92625.wav,30120,18675,-2.695592240373877
420c020f_1.3931_051o020x_-1.3931.wav,26103,26765,1.0200142069766134
421a0104_1.4548_22ha010n_-1.4548.wav,16709,22086,-0.2845510531654014
051o020a_1.4538_22gc010z_-1.4538.wav,23808,13146,5.345090910852214
443o0314_0.21393_422o0313_-0.21393.wav,30582,22777,-0.21394032023655285
423a0105_1.8879_051a0511_-1.8879.wav,15232,1065,-2.050165237618889
441c0216_1.6841_22ho0102_-1.6841.wav,12497,27944,4.2839503936915
423a0110_1.0627_22ho010o_-1.0627.wav,897,4038,1.8454073764376666
446c020h_0.29221_420a010b_-0.29221.wav,11132,12512,-2.1883247687023
053c0108_1.3931_052o020j_-1.3931.wav,18503,22386,-1.7051553122600323
050o020s_1.6931_420c0208_-1.6931.wav,28939,16797,3.5747030832516264
22hc0112_1.0573_421a010d_-1.0573.wav,30835,22184,-0.17298423092672088
445c020w_0.87572_22ga010s_-0.87572.wav,10323,14452,1.5322421477092485
051a050b_0.6667_421a010k_-0.6667.wav,13234,23154,0.18669305652530133
421o0312_1.645_445o030i_-1.645.wav,5985,23910,2.797723129295915
051o020m_1.3283_446o0316_-1.3283.wav,15239,4401,-2.0196188235915495
22go010w_0.049796_445c020n_-0.049796.wav,18633,15083,1.4035107936971611
420a010q_2.2199_441o030q_-2.2199.wav,4462,25932,2.8605911191982125
422a010e_2.4257_050o0209_-2.4257.wav,22910,10000,3.036095626936371
22ga0103_1.1112_441c0206_-1.1112.wav,25468,2580,1.2762706913149113
050o020u_2.3762_052c0105_-2.3762.wav,16424,31893,-0.35142655689439106
443c020g_0.57253_441o0305_-0.57253.wav,15388,12197,2.1545752339393145
22go010m_0.3947_421o0310_-0.3947.wav,28623,21867,2.7615784808771355
22ga010n_1.7826_442c020w_-1.7826.wav,27912,11602,2.6475491084644656
445o0305_1.7953_422o030d_-1.7953.wav,6856,7927,1.1971950857349816
445c0213_0.57512_440o030h_-0.57512.wav,13877,13765,2.7505294101514837
22go010o_1.3845_446c020i_-1.3845.wav,9176,26754,2.4435699469385064
443c020v_0.80216_22ga010q_-0.80216.wav,23335,30433,-1.4239894543742964
440o030a_2.4297_22ho0108_-2.4297.wav,30351,7300,0.42545855678884603
422a010p_0.62883_22gc0106_-0.62883.wav,11007,7832,-0.9415654449082731
22ha010w_1.6889_422a010f_-1.6889.wav,881,12162,-0.5556103637397269
050c0113_1.4501_420a010o_-1.4501.wav,7742,9018,-1.8928032097664742
052o0211_0.0029623_423a010w_-0.0029623.wav,6271,29683,3.2117521078579454
421o0313_1.1695_447c0212_-1.1695.wav,4655,19340,4.2078399978547205
050a050l_0.96279_420o030g_-0.96279.wav,15607,5778,-1.6157965285984015
446c020f_0.91782_050c010u_-0.91782.wav,23943,10681,0.4625414540381949
22go010f_0.045907_444o030s_-0.045907.wav,23537,9217,2.723988690093063
053a050b_0.87228_22ha010o_-0.87228.wav,14723,15630,-1.1666996526708227
441c0201_0.34953_440o030u_-0.34953.wav,24718,23443,5.641445701849628
445c0209_0.23126_050a050d_-0.23126.wav,15057,14721,5.610606214627632
050a0512_0.15462_422o030q_-0.15462.wav,24837,6602,-0.8624685326790096
051o0208_0.55453_441c020j_-0.55453.wav,1692,18639,4.232171928551883
052c010a_1.7919_053a050u_-1.7919.wav,27132,9426,4.8413499212043405
051a0509_0.54163_421c0205_-0.54163.wav,28596,13345,4.604308349742663
422a0101_0.75299_441o030r_-0.75299.wav,18039,25366,-2.8833554069049008
440c0211_1.3223_445o030f_-1.3223.wav,13156,13179,5.110672647997404
421o0311_2.3562_422o030s_-2.3562.wav,938,12817,3.5088329198252417
051c010r_0.82037_053c010o_-0.82037.wav,5547,22963,1.779151881149108
443o030m_1.7352_422a0101_-1.7352.wav,2263,20330,-1.9815103529404903
446o030q_1.1084_22go010c_-1.1084.wav,7554,31106,2.7083625638416136
447o030t_1.3876_442o0305_-1.3876.wav,28017,25491,2.130493171900474
445c020w_2.2736_443c020b_-2.2736.wav,30368,23219,-0.2617339647761172
22ga010k_1.3852_22ho010z_-1.3852.wav,5262,22395,5.071971883523634
422a010j_1.3587_420a010l_-1.3587.wav,23326,1422,2.3000426548566253
053a050z_2.4132_22ha010d_-2.4132.wav,993,10363,-1.3453211542993602
051o020e_2.2012_422a010y_-2.2012.wav,5258,29399,5.0473007220789246
051c0113_2.2969_423o030f_-2.2969.wav,27514,4486,0.3208366147613706
22ha010n_1.7862_445o030x_-1.7862.wav,17407,15658,-0.9664550300537327
051c010d_2.4151_22go010n_-2.4151.wav,22271,2627,-1.1033097233967433
22ho010y_0.98276_445c020g_-0.98276.wav,13959,30985,1.8171265130912664
053a050d_1.9428_441c0206_-1.9428.wav,14243,8053,4.682806929301246
051c010p_0.13734_441c020t_-0.13734.wav,12759,11224,1.1974967678918045
422o030z_1.8306_22hc0114_-1.8306.wav,1495,8169,-0.01708546849551329
440c0207_2.3636_442o030q_-2.3636.wav,7150,23100,3.2738912961995643
423c0204_2.1037_420c0213_-2.1037.wav,4964,16835,1.7230047224779321
444c020a_0.21951_423a010o_-0.21951.wav,5373,23332,1.8258084818852902
447o030h_1.386_051c010u_-1.386.wav,29590,26271,3.6011519594147448
423o030g_0.3837_422o030j_-0.3837.wav,7692,6034,-0.6725618353586444
445o030l_1.4247_052a0509_-1.4247.wav,10451,15602,-0.2188535296044174
423c0208_1.3289_445c020n_-1.3289.wav,23114,16635,2.9188988751155405
22ho010a_0.97167_423o030x_-0.97167.wav,3204,13308,-1.7772900810465448
050o0210_2.344_443c020g_-2.344.wav,9014,20280,-2.5804022393451644
422c0204_0.73184_440c0205_-0.73184.wav,15619,6348,3.6820932091763092
052c010d_1.2104_446c020o_-1.2104.wav,29623,17655,1.075974595345488
444o030n_1.8224_442c020a_-1.8224.wav,4147,23150,1.613997441533476
051c0113_2.0343_22ga010b_-2.0343.wav,21819,30231,0.9074215994381256
441c0210_1.3718_050c010b_-1.3718.wav,27527,20420,0.24053324171988688
441o030e_0.6801_052a050m_-0.6801.wav,26965,29899,-1.417997129308753
441c020c_0.29583_050a050q_-0.29583.wav,24651,14309,5.118033275967052
440c020f_1.7841_442o0313_-1.7841.wav,20058,26723,1.5514720601854464
421a0112_1.0872_420c020e_-1.0872.wav,31028,12886,-2.984250897440127
446o0305_0.7099_420c0202_-0.7099.wav,3054,21983,3.776032911907146
445o030j_1.8161_442o030y_-1.8161.wav,17850,16172,1.7774033448168431
22hc0111_0.62209_050o020n_-0.62209.wav,23341,19384,4.264370489044606
441c020k_1.4728_22ga0110_-1.4728.wav,15514,14166,2.4361986273468705
442o030e_2.455_444o030i_-2.455.wav,11417,1678,2.5091015211897023
445c0207_1.2447_22hc010g_-1.2447.wav,24837,1411,-2.1771508333482203
053o0206_2.1746_050a050n_-2.1746.wav,15140,23259,-2.956126694758635
050a0511_0.75829_447o030j_-0.75829.wav,12607,5976,5.233390744310649
421c020g_2.223_22go0102_-2.223.wav,26035,25151,2.93556797773655
440o030r_0.22678_421o030h_-0.22678.wav,14554,2121,0.06912715778061962
423a0113_1.6185_446o0307_-1.6185.wav,23710,19809,5.79749661564027
440c0209_1.0798_447o030m_-1.0798.wav,21048,3412,1.3750770533827232
446o030q_2.1018_22ho0109_-2.1018.wav,4929,2480,3.4275876289279346
420o030p_1.7301_442c0202_-1.7301.wav,20651,18566,5.648749407091929
053c010j_1.9771_422c020s_-1.9771.wav,13389,24974,5.515719117506633
446o030z_0.26601_22gc010t_-0.26601.wav,20947,4056,4.6761293794861585
422o0312_1.2176_053c010x_-1.2176.wav,13728,30571,-0.17110310251425975
051a0509_1.4217_053a0504_-1.4217.wav,20260,10719,1.5560893968244605
22ga010x_0.48458_22ho0107_-0.48458.wav,29606,11681,4.803507058865641
051a050u_2.4571_443o030i_-2.4571.wav,26890,28724,-2.655255277757271
442c0206_1.5615_053c0108_-1.5615.wav,19583,18312,3.4766111634247565
446c0213_2.1972_053a050n_-2.1972.wav,21795,9431,4.342389943652272
421o030c_0.050599_050c0113_-0.050599.wav,5728,28079,-2.5280822023933904
051c0114_1.5751_441o030j_-1.5751.wav,27756,12997,5.7072983211632184
053o020g_1.1176_420c0206_-1.1176.wav,2948,13021,-0.13764207738679657
447o030k_0.45818_442o030x_-0.45818.wav,8918,5358,-0.9714010692579449
053c0104_0.53193_422a0102_-0.53193.wav,14477,9281,0.2808785571111123
441c0214_1.0466_422o0302_-1.0466.wav,31354,21089,-0.7535824387720287
443o030y_2.3402_421c020y_-2.3402.wav,17804,3901,5.838309807406491
420a010y_0.441_050a050k_-0.441.wav,2263,12600,2.3566317120716898
051c010m_2.109_442o0305_-2.109.wav,29749,10145,-0.37488529038148455
421o030i_1.7343_422o030s_-1.7343.wav,28256,28096,3.535214824450801
440c0210_1.0725_422a0109_-1.0725.wav,11741,13039,5.725553758128601
423c020a_1.9629_442o030w_-1.9629.wav,15063,8821,4.420937320880377
22hc010q_2.0985_443c020j_-2.0985.wav,33,27310,-2.1929321217460096
22gc0106_1.2044_443o0308_-1.2044.wav,2030,17991,3.8058130463428466
443o030f_1.7669_440o0312_-1.7669.wav,21705,22743,0.5453430237930839
050a0502_1.3461_440o030j_-1.3461.wav,23086,3166,5.386033639397079
445o030p_0.97369_447o030v_-0.97369.wav,15870,15148,-2.5565987559912937
445c0209_0.041406_052a0501_-0.041406.wav,27344,2281,2.3098640604154097
420o030r_2.39_446o030g_-2.39.wav,9887,12762,2.372621090968411
440o030b_2.4116_445o0312_-2.4116.wav,2262,6149,1.8740384381089958
443c020h_2.4725_050o020s_-2.4725.wav,29425,13096,-0.30956992466489996
443o0312_2.4721_22hc010h_-2.4721.wav,27036,20362,-0.754754411484488
052a0514_0.010018_442c0209_-0.010018.wav,11893,22119,3.975613619253153
050o020g_0.90423_423c020c_-0.90423.wav,782,26525,1.3979317702948535
440o030q_0.93862_051c010c_-0.93862.wav,31823,22669,1.391459920676466
22ho010q_0.46185_443c0208_-0.46185.wav,13600,18423,0.4150110713609414
051a0504_2.3695_423a010h_-2.3695.wav,25051,2144,1.4032712487833248
447o0302_1.3388_22ho010i_-1.3388.wav,25311,28957,0.6108036455027306
22go010l_2.3665_445c0208_-2.3665.wav,13307,25170,0.4706318332827255
423c0209_2.2269_22ho010x_-2.2269.wav,21341,13987,4.305209387085767
445o030w_0.3404_446c020u_-0.3404.wav,64,28904,-0.5445894585745257
442o0311_1.4625_443c020u_-1.4625.wav,13663,21303,0.24757362670918326
053o020l_1.9853_420o030b_-1.9853.wav,14,20250,2.2638892991001365
422c0203_0.88605_420c020w_-0.88605.wav,31557,27526,1.9752157851489578
051o020v_1.2682_444c0211_-1.2682.wav,5538,11007,-2.1074211607459272
420a010u_2.0785_22ga010h_-2.0785.wav,704,23575,-2.1689844440598938
423c020a_1.6837_445o0308_-1.6837.wav,19414,3585,-0.7023787914929454
445o0304_2.2198_420c020v_-2.2198.wav,3246,5473,4.801973459629583
420o030e_1.1666_22ho010g_-1.1666.wav,21992,19441,-2.8339340425305224
051o020y_2.2841_22ha010r_-2.2841.wav,19310,30009,2.9984654511063082
052c0113_2.2632_423a010g_-2.2632.wav,8383,13902,2.3566922744822207
051c0112_1.9647_421a010v_-1.9647.wav,13758,30005,1.6734598437169925
442c0205_1.1453_22ga010o_-1.1453.wav,2629,17208,5.820673899052496
050o020p_0.15608_052c010f_-0.15608.wav,7934,8311,-0.38034932039412395
050a0502_1.9707_440c020w_-1.9707.wav,26103,30281,0.13796888511694094
050a050f_0.59652_440c020j_-0.59652.wav,6326,27085,5.035469368723554
441c020u_2.2799_422a010r_-2.2799.wav,18106,10630,-0.7909949983259827
053c010y_0.67622_421c0203_-0.67622.wav,21286,16888,0.40115723080918775
22go010h_1.174_443c020z_-1.174.wav,858,4196,-2.484946883443248
443o030k_1.3735_442c020m_-1.3735.wav,6480,5371,1.8815777683484285
053c010w_1.3553_422o030h_-1.3553.wav,29170,9243,-1.7454138531643548
442c0212_1.8734_422c020m_-1.8734.wav,26768,17588,4.111942814423717
422a010q_0.89818_053a0505_-0.89818.wav,20923,31178,-1.9205558711930304
22go0103_1.6924_445o030b_-1.6924.wav,7992,10990,-0.9423923659969216
440c0201_0.68548_421c020y_-0.68548.wav,733,4741,5.117149407493709
051a050k_1.8089_421c020c_-1.8089.wav,19665,15118,-0.5431108213758118
22gc010m_2.3162_22ho010y_-2.3162.wav,7785,16912,-1.169386582910747
051o0202_1.4041_440c020r_-1.4041.wav,19281,19251,-1.1905262171318847
050o020r_2.341_442c020i_-2.341.wav,9599,26652,-2.9955597617870167
420a0111_0.79431_445c020h_-0.79431.wav,30578,26363,5.912397514924322
444c0209_2.0879_050c010g_-2.0879.wav,17859,12486,1.7210848537547383
445c020n_1.8528_443o030h_-1.8528.wav,19531,27087,0.9037404239032201
420a0110_0.73648_443c020d_-0.73648.wav,9894,31214,-1.5444896445821579
422c020x_0.90868_052o0202_-0.90868.wav,26847,20570,-2.8640385589470987
443o030n_2.2137_445o030w_-2.2137.wav,182,12967,-2.453559585024887
442o030h_0.55424_22hc010d_-0.55424.wav,25598,29599,-2.873194692096372
440c020u_1.232_051o020f_-1.232.wav,15373,995,-2.592680586962499
422o030j_2.1088_050c010i_-2.1088.wav,24769,16841,0.5868227948570803
050c0101_0.55987_051a050p_-0.55987.wav,12961,9355,2.699615869224248
441c020p_2.4834_422o0311_-2.4834.wav,23072,20069,-0.2436971163202375
422a0109_0.42938_051o020o_-0.42938.wav,1965,18017,-2.789937153237345
053a050n_2.0991_444o0312_-2.0991.wav,26837,13800,0.5652965217634778
053c010t_0.9082_050a0509_-0.9082.wav,23089,12774,2.587427701733393
050o020s_1.4824_440o030p_-1.4824.wav,18601,29623,-0.34222308436620175
422o0310_2.2917_440c0205_-2.2917.wav,27692,26322,3.2533869815178136
444o0304_2.3331_445o0306_-2.3331.wav,25946,30959,-2.22097944485341
420a010g_1.9473_422a010q_-1.9473.wav,18523,28416,-2.847889774531682
423o030h_1.6534_422o0308_-1.6534.wav,7958,16877,2.5579045948118724
